,农林牧渔,采掘,化工,钢铁,有色金属,电子,汽车,家用电器,食品饮料,纺织服装,轻工制造,医药生物,公用事业,交通运输,房地产,商业贸易,休闲服务,银行,非银金融,建筑材料,建筑装饰,电气设备,国防军工,计算机,传媒,通信,机械设备
2019-08-31,-0.0021529720224606496,2.1661809570528313e-05,-0.1114349365935109,-0.05790124425099115,0.048972264542191966,0.03443447626533617,-0.06090366061883432,-0.025795600903639745,-0.02663804717506084,0.037874850408831325,-0.052426582323560976,0.007134453115373432,0.020407503746659415,0.04934273813037293,-0.04299353267324306,0.08280095963659269,-0.0013315523801113414,0.011467652371736917,-0.050329848531820404,0.017110977074384925,0.006628407663361537,0.00800572713247764,0.0219598163161792,-0.03790906731567888,-0.025492529045972292,0.06887404387974436,-0.033720378859562465
2019-09-30,0.060489519870839344,-0.058982217589935354,0.0026166959026740003,-0.1045086383281235,0.03509834047633887,-0.03277155405326267,0.015385169388150318,-0.04364732721023462,-0.0021889033407642756,0.0024740400652136082,0.022724631003931996,0.02785966234440991,-0.014898507069143415,0.0934847214513834,-0.05518461248701714,-0.05418649251083024,-0.07054691069118074,-0.013806925745726908,-0.02130657481884496,0.018278039702366605,0.04323353372030795,0.015219366225160354,0.02066760533973976,0.04536795433209907,0.0011274703415295895,-0.0038189664552536334,0.06654478308738451
2019-10-31,0.027547043939991297,-0.035710096550314846,0.036101557076402266,-0.0966420585890484,0.10424620931014551,-0.013309884851500732,0.039912695432058436,0.022020128444001676,0.10630418866696321,-0.01624123193165042,0.11458413232911271,-0.022330793982428373,0.06595544726356095,-0.06800352822482873,0.08399958468287906,0.03378495883962942,-0.01059175176895781,0.05780634976726989,0.04429780478942926,0.004029148975993178,0.003527584465167998,-0.03288002638751269,-0.017464177426343205,0.0243702731495984,-0.05691353487227657,0.022829710377979394,0.057035507011750655
2019-11-30,-0.013543779529858718,-0.061100451511843235,-0.028228326074365047,0.17794666794266079,0.20154307232615318,-0.05396228356688679,-0.00727595589023915,0.023716356361574483,0.011467693050983666,-0.013126757275098384,0.07531420428191185,-0.01952630535663016,0.007576279356780064,0.0146947571947178,0.018585181069232497,0.04912589735500039,0.028437315352633205,0.016441888204731102,0.0666289504115156,-0.0043514528718722415,0.019081540032350932,-0.03520650146414227,0.022282132201530164,0.02824446433329063,0.024875492614432365,-0.04102087044286467,-0.016308378043887153
2019-12-31,0.04586178936692714,-0.03665700746758001,0.003038064744839833,-0.07149859000043082,0.004209584335194888,-0.060820719917867735,-0.01504301669985234,-0.00888807041128851,-0.019839685817900035,0.020446425189791728,0.05661562792120514,-0.05905669675820748,0.06330785620947053,0.09417040028003999,-0.05231567898812883,0.039650862808151555,0.0002542501686324146,-0.004401780389249526,-0.052650931985658164,0.006696626184643525,0.0463604001473103,-0.10222416154037682,-0.015748932739366225,-0.04403073310317221,0.017576155026587645,0.004321963608609657,-0.03341133081870061
2020-01-31,0.056793408111932765,-0.022025526337623433,0.03407137892952691,0.002751031491504701,0.014901525759623151,-0.006900084951804009,0.03345504314106465,0.007111983055039916,-0.06757360155671618,0.03080709793889297,-0.016593053498483994,0.041493376422470515,0.0058004495284813655,-0.08263004096530721,-0.007925792362435301,0.030541428997604998,0.09907693466221118,-0.11450675626034021,0.03334260536820245,-0.09791024698386096,-0.08882602702127909,0.0626432392805483,-0.028032388079919965,0.01106923213496978,0.0298013778732983,0.0895605005305245,0.04083640292817657
2020-02-29,-0.021055416170976487,0.014494751497907412,0.019494304159359523,0.1410008625358773,-0.013422205343616846,-0.020966141599578776,0.011054466050024359,-0.004691729197880049,-0.06777768186617686,-0.003396641139192756,-0.012661598077003053,-0.022304190208099907,-0.031417498704691314,-0.00218274228967511,0.007784604209747189,0.07225972432200384,0.04918051910093062,0.057257307595132485,-0.015339476542429106,-0.04937233579069092,-0.05965440504330012,0.06682859837999333,0.03149701509425396,-0.058592183953545096,0.023317338044077467,-0.018944489075724616,0.06932335011295174
2020-03-31,0.021751356204122056,0.04345646273360689,-0.09834575938382736,-0.025125132171436727,-0.005208650839773758,0.009020276247463873,0.021113097346246334,0.03604709696941787,-0.13097443918721807,0.036330039802779705,-0.009052385741273664,-0.01549945584946874,0.05684942880361952,-0.013476609318013755,0.05166293163109523,0.07628006934127493,0.03569241341269286,-0.05035323592461281,-0.03532101661362264,0.020099574617948906,-0.024587149544034227,0.013963589806084316,0.027770929490977016,0.03526019140444535,0.038380243469829926,-0.017327704992597157,0.036615106841836345
2020-04-30,0.043480210156691707,0.006494823157306413,-0.03989563786176971,0.07539453578436722,-0.03992596277161975,-0.027055899713013143,0.030612640729924506,-0.01876758999540514,-0.017217611637151534,-0.009377982762539419,-0.009270303164910208,-0.003017919176877281,0.032066759756887685,0.03594784773066177,0.04526528345684741,-0.056104411473970384,0.013361901436497549,0.0195919213107939,-0.013048027534856926,0.05257528514678981,-0.03336459723802683,-0.028541253804541547,0.009253751040980833,-0.0038638663572759108,-0.05178743635290149,0.0762574367123044,-0.004126260184642964
2020-05-31,-0.09861829685991155,0.10824076329483186,0.007286000697318774,0.03557326295367975,0.02637061147473769,0.02057663824376328,-0.02733606960423434,0.050594037550237635,0.05458823128903357,-0.010461612259326642,-0.012953801789860143,0.05843817218681562,0.008354473953640279,-0.09710621909227544,0.006202348018366896,-0.04797201248170739,-0.0628831450784899,-0.1066082296750891,0.01664646766446398,0.032588777873888745,-0.04034139909738527,0.01060543391764792,0.09410535375366713,-0.003682950875037762,0.009037595823485334,0.032264662493748646,0.052605969423623625
2020-06-30,0.055482859579665096,-0.05145019717424931,-0.0539928519185403,0.04570483209558351,-0.10242465060147363,0.032763831991087164,0.0476058407651769,-0.04568806457638297,-0.012894558631476307,-0.04857136972952724,0.019733506179626166,0.009508395135945995,0.03218373923400603,-0.14400762111327936,-0.0280423185930866,-0.038030800317044394,0.015527871567015286,-0.04052017137988117,-0.015826424306780495,0.016168610433241377,-0.09545447647989269,-0.029079566973164155,0.034046219518650736,0.08364003351624814,0.07328509320017308,-0.004817749079699413,0.0003237012025993011
2020-07-31,0.00972344235028925,-0.049734368586179335,-0.03346519582972813,0.009059434619277112,-0.012955886628947116,-0.059593372717398174,0.011076495515954621,0.08471689270626845,-0.0809294176373413,0.009339957198724748,0.0434438337034527,0.004519301737934016,0.02402136299227308,-0.004727239190237648,0.037736424686656195,0.058891463480911205,0.11604674208260525,-0.06380077576193119,-0.012715277132302815,-0.06226779264184223,-0.03518575083916344,0.03286044871191961,-0.009867618631196801,0.009797287760141608,0.04880807782741686,0.01692130432165986,-0.06679117928649314
2020-08-31,0.003821179960335467,-0.12370939029266004,0.05574167134793017,-0.025765840909067562,-0.05773243166289652,0.027268178219300616,-0.0009584567993047356,0.027632501386271116,0.00294029404858822,-0.15722572147378458,0.05873794401557913,-0.010343446728817617,0.011843249364194643,-0.03376943760011204,0.02207885799633878,0.015567943165455001,0.08824648771786735,0.0012397082642613567,0.1085270849808529,-0.015940426098885175,-0.02259740670833701,0.048069461093149614,0.06849353211514869,0.025975454124274967,0.034651561812183304,0.032887671397529794,0.003690500505520746
2020-09-30,-0.0430007067957567,0.019444045504496785,-0.032089432142501866,0.04192110745307154,-0.03531125738784352,-0.012829474235281028,0.05546763058889221,-0.012028904056030689,-0.07440460230929254,-0.0010620551944009742,0.0521036207572575,-0.027006655690641413,0.03289585567802655,0.018804559249457193,-0.07024703311149459,-0.04935793739603826,0.04588485764903011,-0.025320256003075713,0.01591640247556285,-0.01736077375335821,0.01834187551023206,0.0095726396835643,-0.00081453749721749,-0.0281460207469483,0.07266972236919145,0.05135419717186209,-0.0034388589890048463
2020-10-31,-0.015382100602803393,-0.055696470037202406,0.038316951385382075,0.048832331252019745,-0.14672911750960205,0.020785315454354907,-0.04271730026432364,0.04448552828883979,0.001949817245249362,-0.041021128913822404,-0.08392970269171621,-0.0010680195531867901,0.0011142910111077613,-0.003876266950384546,-0.09548038991379436,0.009159378245926796,0.057888752251999936,-0.061892484996157265,-0.013869448109493861,0.07168611009952416,0.05350542095766078,-0.04499926908396851,0.033681920602168916,0.010732170313096845,0.033279410413845384,0.06043543889978907,0.016994959057437663
2020-11-30,0.02987309681143477,-0.008407886789899281,0.02082374533055692,0.01814204107367968,-0.1108437154729303,0.018248523994183124,-0.004504041514190636,-0.02487197772830798,-0.12665028539109963,-0.09377367185231103,0.09950474655849217,0.04598055745503849,-0.01624350490579152,0.013598100753653183,0.01103137143579486,0.03971584219044695,0.0061308095222022555,0.04126504910221237,-0.016233428526386637,0.07367497597527804,-0.013668722917344278,-0.0815742030118489,-0.02665626844284511,0.011962670298113261,0.048299952828383175,0.06691021598351941,-0.030723953031384553
2020-12-31,-0.04700831107512984,0.05549652885941027,0.015171559919896788,0.0861218313835855,0.1892571814559983,0.019832031370995613,0.07658368311001604,-0.010156817778321352,-0.04143820441951307,-0.042522073019813166,-0.04611726233666869,0.031256072948147834,0.03750677063919555,0.0467354105781683,0.009428089609052859,0.05674442214811258,-0.011290136560263703,0.07233337520430413,0.09227311333048417,0.005346938117242971,0.03943534316771592,0.0353711745066975,0.021327296684467496,0.08284656343149858,0.04246590993508599,-0.002686057837482384,-0.08777758526358706
2021-01-31,-0.013376685504691564,-0.0224456084126919,-0.018351736110584865,0.03694613964224263,0.028076999001404656,-0.07496059686219139,0.016513070642193275,0.026593098459193693,-0.028669836866128978,-0.021082701857084038,-0.004511474503053423,-0.00841354593923355,0.07368674051652269,-0.029127429772925838,-0.03733065063607573,-0.04285600928015093,-0.037843246888004486,-0.034942731975175605,-0.03906906111109257,0.07500053727703687,-0.02447368813053222,0.06551710963666234,0.0012007595986065784,0.009231464039015005,0.01459100208469871,0.03583474136923688,-0.03481533960948919
2021-02-28,0.06774977574164975,0.007978345865988579,-0.08062149930470525,0.02913515879828746,0.051952554422559936,-0.02550416986161199,-0.049589657774494596,-0.08433112013209237,-0.08724465305142601,-0.05236547452976026,0.17814959203374361,0.012586570484834126,0.033804414176358065,-0.037919192276726944,-0.12889766208968184,0.005600152290452369,-0.041651026488557244,0.07634092654932811,-0.013532007685970088,-0.04791830199132449,0.04729790549042545,-0.04863347786270097,0.003968217212166616,0.05962039367150493,0.025488771407260358,-0.07773601109172268,-0.007076882457960912
2021-03-31,-0.03243054507660455,0.003549303002221199,-0.04519592318781026,-0.012995595298053959,-0.08439171003792907,-0.0704356295035194,-0.032029737995055096,-0.03315189686390245,0.09530956810499676,-0.006132735542575539,-0.05657541227062795,-0.00965036281469801,0.034650506381532116,0.016743020315775896,-0.04214133629140576,-0.00700593546273553,-0.040697482436800186,-0.01348809637863363,0.07141813494667787,-0.022487988563811855,-0.024817025425692498,-0.02681269782451627,-0.025856919985264324,0.013071660316401884,0.01697387199106434,-0.074893007496795,0.122391681919335
2021-04-30,0.012354437378002533,0.04100134974580881,0.014885926269373243,-0.0600417704085197,-0.1275934498628181,-0.029401741841971495,-0.03646136421995722,-0.015494188257560349,0.12983169428666688,-0.027390038111340755,-0.021375311587302465,0.03619562037818861,-0.08230225502646189,0.07238532728124107,-0.07688035901967734,0.020496942141559258,-0.07192890002013405,0.06772664909711591,0.08178373295483601,-0.056308172692667885,-0.03936331057117019,-0.06715368221112923,0.025639326927814076,0.06036072553874659,0.05764136026745205,-0.047572058220366066,-0.04685438757910746
2021-05-31,0.039805378894999154,0.05494573162226107,-0.10484863859339494,-0.1864541023750177,0.09064836126554714,-0.01345990988170756,-0.07688830756058408,0.05817370210995113,-0.09306669912260972,-0.010644691321049646,-0.09005074860762055,0.017430274103843933,-0.0017776328746084515,-0.10556719795228672,-0.002964408284350982,-0.08731645748655718,0.002706820783729866,-0.040668628637361204,-0.011679956197646113,0.03245368067505321,-0.0368025824349581,-0.06771427913428754,0.027229972571948334,0.017250645941541444,-0.016099432949623484,0.020428306953156415,0.08398513279948885
2021-06-30,0.029208085219060216,-0.004179554986863624,0.06625898800685541,0.16683825982315226,-0.02999412696196467,-0.029624082217352743,0.05807681396961963,0.08288573124359615,0.02807518281659429,-0.018949883359905197,-0.009399309626741126,-0.07152215834667988,-0.07226176527603548,-0.018367317457523905,-0.02325925063958181,-0.03253908545120604,0.07730671705351147,0.06903572015538059,0.06272659763194463,-0.011572008901252871,0.0352515819074271,0.08750807527526111,-0.011024045540364166,0.02046540302384969,-0.00795580736672133,-0.03462858287317906,0.03664903990531208
