,EW,EV,MV,MD,RP,PCRP,HPCRP
2022-12-14,-0.0004797522024778376,-0.00044857260611563143,-0.0004797522024778376,-0.0021285244112872657,-0.0008040976341240487,0.001486156366952729,0.0014540456970705451
2022-12-15,-0.014818212114328936,-0.013513816941839176,-0.014818212114328936,-0.014156637517715521,-0.014250912390028948,-0.004776910337513887,-0.0017486878700144622
2022-12-16,-0.004089024101102134,-0.004381870399324294,-0.004089024101102134,-0.005849797262467433,-0.004855949669729702,-0.00044822764829758975,-0.000742059376382873
2022-12-19,-0.00830287949898754,-0.008360713872218515,-0.00830287949898754,-0.010299993732003737,-0.008322443163788442,-0.013999959327285854,-0.014635037507763512
2022-12-20,-0.008914150599391824,-0.00876646690431521,-0.008914150599391824,-0.006172141978938708,-0.008136369595170221,-0.014247478208982459,-0.015952094767123955
2022-12-21,0.0077159040546873215,0.007622355863905772,0.0077159040546873215,0.00783207994427079,0.008092413843271948,0.002237126369929242,0.0002698561415041926
2022-12-22,-0.0009712400407540969,-0.001814928398542499,-0.0009712400407540969,-0.007256541883244708,-0.0028671631422903065,0.001213014818211412,0.0013698991612667445
2022-12-23,-0.0014207842882280055,-0.0011634119865158508,-0.0014207842882280055,-0.0007489302928004752,-0.0008884571882543855,-0.0018227032978502314,-0.0018852809404379012
2022-12-26,0.0024164839903117515,0.002511771816563122,0.0024164839903117515,0.0033512774073099255,0.002462065797837523,0.0034186700275085566,0.004478743960919767
2022-12-27,0.0030063069403487874,0.0037325805285210087,0.0030063069403487874,0.0005662535429398384,0.003205578574531019,0.00823232789149181,0.009672220652438838
2022-12-28,-0.001175429185847121,-0.0015985230197075278,-0.001175429185847121,-0.002464906745620549,-0.0021605807059227895,-0.0031684158350589824,-0.0028474891407739666
2022-12-29,0.0031183892053167077,0.0027747822220016696,0.0031183892053167077,0.005641169100518617,0.003700151046394512,-0.0015080853083898396,-0.003148269180454347
2022-12-30,-0.0020125440980352863,-0.0020539720602157354,-0.0020125440980352863,-0.0020748807516003517,-0.0022639304616115024,0.0028451766750126574,0.0030546753036305835
2023-01-02,0.002647599044715656,0.00256211050761717,0.002647599044715656,0.001135225956573354,0.0025729750807552904,8.733450428173687e-05,0.0
2023-01-03,0.0075937405858544915,0.0075102862947039285,0.0075937405858544915,0.007771532130329117,0.007053165172311759,0.00496398634145996,0.006327759025423168
2023-01-04,0.011983877682438965,0.010419795307673197,0.011983877682438965,0.0074509332101994645,0.01022630662801863,0.004410112868010736,0.0024638926537483173
2023-01-05,0.006594838187605151,0.00735920920312572,0.006594838187605151,0.0037427073312642344,0.006306538486145703,0.015588710188477054,0.018718079080919634
2023-01-06,0.007887769887326918,0.007741645385377433,0.007887769887326918,0.00901334468699018,0.008498052648455833,0.004454211974824213,0.0041965816815218455
2023-01-09,0.008848055920438075,0.008243299032545625,0.008848055920438075,0.007111741200140163,0.007885695832408586,0.00865944525270942,0.009010253564150998
2023-01-10,0.0004421002034832714,0.00021132907163313287,0.0004421002034832714,0.0011181037741101135,0.0004966136297769887,0.001312924940427862,0.0011583452457218592
2023-01-11,0.004965573216835237,0.004325732691797423,0.004965573216835237,0.005263932447973526,0.004779740882141505,0.00036167786854204907,-0.0012055313202149402
2023-01-12,0.003852320933352264,0.003917642075913774,0.003852320933352264,0.004138949381939477,0.004034247839895051,0.0026256163801947315,0.0016895483692308064
2023-01-13,0.008967065669505133,0.009172636659870718,0.008967065669505133,0.00796314598801627,0.00888001555468794,0.012836552147253644,0.013591882524816667
2023-01-16,0.0055369360832426525,0.00635915858170121,0.0055369360832426525,0.005079586631096639,0.006013882026061083,0.012598405350823984,0.014989857104239694
2023-01-17,-0.0005975100367393066,-0.0004735214298377062,-0.0005975100367393066,1.9321202356901025e-05,-0.00038318266848426575,-0.0006335171142595732,-0.0009410228363164521
2023-01-18,-0.002242934310052241,-0.002319689078213983,-0.002242934310052241,-0.0030272602769737212,-0.0027618863247448324,-0.001881143765989315,-0.0023755124006515737
2023-01-19,-0.0037697988839977847,-0.0033938657757561098,-0.0037697988839977847,-0.0037249511707588274,-0.003814794619781377,0.0038106993342727317,0.005603486604897827
2023-01-20,0.011660606146098247,0.01038866990775693,0.011660606146098247,0.01158642453832123,0.010726312510014713,0.008587235630195195,0.006699019938918821
2023-01-23,0.003960384790029863,0.0035229187617251403,0.003960384790029863,0.005321956829129362,0.0040342128669704986,0.00161216408130675,0.0003554941883308859
2023-01-24,-0.0004452896751577784,-0.0004923164114783405,-0.0004452896751577784,-0.0013409987071206816,-0.0005540513483514973,-0.00030289716412488284,-2.1287611952783848e-05
2023-01-25,-0.00048479247058512296,-0.0004858284112827472,-0.00048479247058512296,-0.0007887512253655128,-0.0005208267245138906,-0.00019043356010900144,-5.437419898640218e-06
2023-01-26,0.008635890909985995,0.007050679998184328,0.008635890909985995,0.006774487120513267,0.007165414834903895,0.0033189180829332793,0.001540002110958809
2023-01-27,0.0023680295604808273,0.0017727774720783511,0.0023680295604808273,0.002462135270076402,0.0018640180180620187,0.0011262267216514915,0.00035124919535053304
2023-01-30,-0.0067684224097152934,-0.004594238537229907,-0.0067684224097152934,-0.004674687090614464,-0.0047974605280697155,0.00027066721006438124,0.0033624894873537097
2023-01-31,-0.001740605575612317,-0.0021686266429126804,-0.001740605575612317,0.0017054441065027797,-0.0012831385896646963,-0.00795022003326452,-0.008705039077026928
2023-02-01,0.009136004954040948,0.008293266421936337,0.009136004954040948,0.009702741685595232,0.008402185699019587,0.010021433924633125,0.009235972028683162
2023-02-02,0.006099367105355606,0.005572733752992501,0.006099367105355606,0.009990735071987538,0.006510815518365817,-0.0003588664117912874,-0.0022837985862686444
2023-02-03,-0.0063314997976985365,-0.005402681623165012,-0.0063314997976985365,-0.00515809895484178,-0.005358952536335811,-0.009519823058289547,-0.009757868658929275
2023-02-06,-0.012654475093293418,-0.012102676201038104,-0.012654475093293418,-0.010124344669109329,-0.011764402168603636,-0.013231963331883761,-0.013130439497615566
2023-02-07,0.004575994099250126,0.004123903543701123,0.004575994099250126,0.006140042323327129,0.004535560013648536,0.0032887187068525287,0.0020113448325201665
2023-02-08,-0.004490581024056125,-0.00406741996109538,-0.004490581024056125,-0.005470373275459718,-0.004357274440356806,-0.004844873132248815,-0.004824574154472331
2023-02-09,0.008247432084441647,0.008370861073566641,0.008247432084441647,0.005609852986485885,0.007568447003860241,0.011559222784217716,0.013419115422316401
2023-02-10,-0.008834428770168259,-0.007955714580392086,-0.008834428770168259,-0.006964276954846539,-0.007605414224399127,-0.007070648538489902,-0.006217712581387086
2023-02-13,0.00800197798744674,0.008156707067707982,0.00800197798744674,0.008701748491127877,0.008380579651574826,0.008590020676569547,0.009167197979215232
2023-02-14,0.000341302270254559,0.0005089105540647048,0.000341302270254559,0.001972926007065926,0.000615583535099545,0.0006443527000653993,0.0005359476377127646
2023-02-15,-0.0007367378057343656,-0.0005248284806948972,-0.0007367378057343656,0.001487953611330996,2.708728241698744e-06,-0.004373516334459716,-0.005689005825293142
2023-02-16,-0.003542638392818129,-0.003813515472772854,-0.003542638392818129,-0.007158595854354363,-0.004282167547795665,-0.006673122422106534,-0.007847897681480415
2023-02-17,-0.008312919967093721,-0.008120953330967441,-0.008312919967093721,-0.006274541742020862,-0.007766745761705289,-0.01304613276682957,-0.01308336362849692
2023-02-20,0.009772215113064232,0.010470947159543453,0.009772215113064232,0.008849789886408908,0.009775869354236093,0.020369345012070845,0.02208989805425988
2023-02-21,-0.007181689710577451,-0.005671432824892356,-0.007181689710577451,-0.006068470920319076,-0.006227939902555515,-0.0012055478076220159,0.0012309218927611366
2023-02-22,-0.005013662853111435,-0.005215018831915318,-0.005013662853111435,-0.003932120449602664,-0.004898113794250792,-0.007661403707435825,-0.008130841500525038
2023-02-23,0.0011294011403567257,0.0007532763676917238,0.0011294011403567257,0.0011644519734262408,0.0009712618658200161,-0.00045412584324331105,-0.0009537743477951376
2023-02-24,-0.01287817421220154,-0.012065528690284115,-0.01287817421220154,-0.010457979640674311,-0.011996832848381439,-0.01111281334638127,-0.011354200658377434
2023-02-27,0.0014880159222314068,0.0015294553182800038,0.0014880159222314068,0.0021118209495202944,0.0018469498728594476,-0.002940541179633748,-0.004265401988410694
2023-02-28,-0.0010188501652738306,-0.00045426289808895296,-0.0010188501652738306,-0.00010129741189920092,-0.0005412848599362424,0.004229709005485387,0.005071144469575034
2023-03-01,0.011205160197728456,0.009996390641593062,0.011205160197728456,0.006023442292681617,0.00890950978123126,0.014253757457344257,0.013158248642409054
2023-03-02,-0.0002653444364602122,-5.419353517709455e-05,-0.0002653444364602122,0.001029070340693738,0.00037057835628980483,-0.0018900647422238378,-0.0036144697597011843
2023-03-03,0.007881347605262943,0.006997869581487949,0.007881347605262943,0.0077618510015367605,0.0074231980465023105,0.004662150817443133,0.0017639933830503182
2023-03-06,-0.0008285439537016278,-0.0012182760909009176,-0.0008285439537016278,-0.0012258424793510805,-0.001074858608804506,-0.00406320588121539,-0.004954431195178302
2023-03-07,-0.009974413202611832,-0.010128258614821837,-0.009974413202611832,-0.010155403063293569,-0.010216526721853013,-0.013182788840029724,-0.015169050182477146
2023-03-08,-0.004596400839994928,-0.0037413489820684385,-0.004596400839994928,-0.00041650171203328287,-0.003204159379421609,-0.004328931096211712,-0.004949125622516806
2023-03-09,-0.00720405610059434,-0.006722943765815606,-0.00720405610059434,-0.008343713424406806,-0.007144470502379531,-0.005065576791038669,-0.004843571649213119
2023-03-10,-0.017009662411097713,-0.016246242010713622,-0.017009662411097713,-0.01596679421810414,-0.016123043897104117,-0.014934211791982151,-0.013495164481896948
2023-03-13,-0.0006723448777253239,-0.0018714801176977314,-0.0006723448777253239,-0.003118728306315429,-0.0024305926605068797,0.009324100865315937,0.008121838446087864
2023-03-14,0.0010033081820634924,0.0014593321237142871,0.0010033081820634924,0.00439239233181538,0.0025570656764650054,-0.004622528441954616,-0.007484302939321665
2023-03-15,-0.0065573770799592125,-0.0082207068631036,-0.0065573770799592125,-0.008420645045107797,-0.00869181712325326,0.00047817855040957523,0.0009613910468986495
2023-03-16,0.0007134850094480617,0.00042588374378187393,0.0007134850094480617,0.003521957168450663,0.0015981935781442989,-0.008833505753424821,-0.012040863217605119
2023-03-17,-0.00013137171982389355,-0.000848925949946739,-0.00013137171982389355,-0.0017863308512202187,-0.0015084691655386907,0.0044379571825775045,0.0032109394478166547
2023-03-20,-0.0016872153992281854,-0.0007178792858571882,-0.0016872153992281854,0.0011102431246107335,-4.619183570054924e-05,-0.005489164742064578,-0.00436380839980163
2023-03-21,0.013967613148851754,0.01394495513462427,0.013967613148851754,0.014423400370459976,0.014032807392276254,0.011830431646672907,0.013294166450535274
2023-03-22,0.002331400106964522,0.002315665076888002,0.002331400106964522,3.11602337062499e-05,0.0015058102876914802,0.0037827023243551367,0.004706659121972536
2023-03-23,0.008131207348264256,0.006766249140620348,0.008131207348264256,0.004653727976863009,0.006395118658692869,0.01032004286656214,0.008676521968275565
2023-03-24,-0.005554711389427808,-0.005918561855351992,-0.005554711389427808,-0.005445274919261731,-0.005684613095992667,-0.003257265923927893,-0.0014200860095741402
2023-03-27,-0.0013580926719538085,-0.0001727496954831919,-0.0013580926719538085,0.0011381110065094974,0.00016900220135677318,-0.0041220614271644486,-0.0024718353764811027
2023-03-28,0.0005012870355411678,2.788417111222681e-05,0.0005012870355411678,-0.0010636513541770207,-0.00014343253336023595,-0.0020429226051001496,-0.0031396215306093668
2023-03-29,0.010077290970830828,0.008952373519697136,0.010077290970830828,0.008179121754990134,0.00920154293040555,0.004655120751587383,0.0017269475316898982
2023-03-30,0.00771402610465474,0.007795344567126393,0.00771402610465474,0.007320079893427203,0.007753099183372415,0.007781183170882565,0.00806183934243377
2023-03-31,0.006959126136106608,0.0063267085123011,0.006959126136106608,0.007882530287544577,0.0066760052142234095,0.004100489381327977,0.0035039621804813996
2023-04-03,0.00361431480925567,0.004553898374849628,0.00361431480925567,0.005648792771913266,0.004507893957602809,0.006019453398706626,0.0050357691986674565
2023-04-04,-0.0024573411763637995,-0.0018032843185548223,-0.0024573411763637995,-0.003953766923962959,-0.0020044426997019686,-0.0011948933383617662,-0.0004838372479975722
2023-04-05,-0.0016988246621972242,-0.0012804459738089615,-0.0016988246621972242,1.516423320428121e-05,-0.001388038408230968,-0.0003789585370542867,-0.0003493007451904371
2023-04-06,0.0027083090767445247,0.0025784684550467863,0.0027083090767445247,0.0042709228049355,0.002806904201469231,-8.327074987402754e-05,-0.00034527148287924117
2023-04-07,0.0026707109924238755,0.0031221005555408543,0.0026707109924238755,0.0027183864092772798,0.002983639419355119,0.0061477857592617605,0.006086200560236829
2023-04-10,-0.0018285449898387436,-0.0021629252008746303,-0.0018285449898387436,-0.0025552444224219064,-0.0021140432014317458,-0.003401175466223418,-0.002805295593467987
2023-04-11,0.0026174071176638543,0.0024800407239147127,0.0026174071176638543,0.002671341631361356,0.0024136579051259027,0.0006849382101222216,0.000289248262541127
2023-04-12,-0.0023854474955128887,-0.0012424875210203935,-0.0023854474955128887,-0.0003209319784096066,-0.001228427980952419,-0.0033943466367632067,-0.003606334150999495
2023-04-13,0.0025510421255456783,0.0015365845580598253,0.0025510421255456783,0.0025543752105047037,0.002019810692341281,-0.0033343233538015594,-0.0020709654441095756
2023-04-14,0.0033437076791446836,0.003589362622609539,0.0033437076791446836,0.0024401087026937156,0.0033721273094436777,0.004165169190746669,0.003886652548408557
2023-04-17,0.007606164331439559,0.006955538618628678,0.007606164331439559,0.005547597530450631,0.0065550627059979836,0.01199396831783977,0.013219572292527643
2023-04-18,0.0006582485351214397,0.0013774104425545472,0.0006582485351214397,-1.417093634392783e-05,0.001337358566442984,0.0009482682807826834,0.0013153430808831817
2023-04-19,-0.005398276445784278,-0.0049328975135870855,-0.005398276445784278,-0.004149652322884989,-0.004637601420642292,-0.008756208313789407,-0.008540344194020506
2023-04-20,-0.0029013958683740933,-0.0028702894182232766,-0.0029013958683740933,-0.0019136988487049441,-0.002935396404088683,-0.003896344756682837,-0.004075180664187697
2023-04-21,-0.009729811851343181,-0.009895357696659859,-0.009729811851343181,-0.010522700943292534,-0.009400968269077981,-0.018693097716300146,-0.018536113149487207
2023-04-24,-0.005307041343424533,-0.005586564014232694,-0.005307041343424533,-0.0031641958148585273,-0.005267452123930482,-0.010561009257361597,-0.010637858690751404
2023-04-25,-0.010380970132295896,-0.009084431991112444,-0.010380970132295896,-0.01204494908477012,-0.009401068882240626,-0.009586238188295104,-0.008130169473769006
2023-04-26,0.00032072518740073296,-0.0004105670015929504,0.00032072518740073296,0.00018317344549682282,-0.00043798709093412837,0.002118897333524371,0.0018312586617669248
2023-04-27,0.006937908095433417,0.006097274154439513,0.006937908095433417,0.006354357305420707,0.006419345249977496,0.007054115585802177,0.008002192003645008
2023-04-28,0.007317311755030759,0.007702807466676658,0.007317311755030759,0.008743445994734375,0.007706528265079044,0.009288143659611083,0.009545940883230302
2023-05-01,-0.00013904998025082715,-0.00010150652025277023,-0.00013904998025082715,-0.0001274975979185968,-0.00012038122623113708,-4.5638030150902194e-05,-5.180469366434837e-05
2023-05-02,-0.005711567778944155,-0.005742870136396495,-0.005711567778944155,-0.006577631876186622,-0.006044764245586821,-0.0014466506000213012,-0.0013510584091968088
2023-05-03,-0.002415273140957322,-0.001276945804680578,-0.002415273140957322,-0.0027946543794708425,-0.0013624945353689362,-0.001769501901281881,-0.0015856248692421157
2023-05-04,-8.194046980668603e-05,-0.0012690081415604824,-8.194046980668603e-05,-0.0011558664410832582,-0.0015948467347319095,0.0013927349866203224,0.0024271216296345693
2023-05-05,0.0063927245967822155,0.005031190070998412,0.0063927245967822155,0.005470404723561595,0.00554117874881769,-0.0016591807632082292,-0.0015214427395458259
2023-05-08,0.006006670633562406,0.00566709350196476,0.006006670633562406,0.004827053353765331,0.005353613631020298,0.008401123739976613,0.009221508709327378
2023-05-09,-0.008853275671212513,-0.007812031667768397,-0.008853275671212513,-0.008109552579659556,-0.007652378843371982,-0.009341716017751456,-0.008854137825798187
2023-05-10,-0.0025797487340103653,-0.0029574027994086222,-0.0025797487340103653,-0.0010364008165005948,-0.0025220246917347163,-0.00418863010747166,-0.0052123550619610675
2023-05-11,-0.0008106180150532418,-0.0010473252235479703,-0.0008106180150532418,-0.0016470393919575702,-0.0010358535100196118,-0.0006854944440842884,-0.0012077843712465415
2023-05-12,-0.004736090207708075,-0.004891052640662455,-0.004736090207708075,-0.004087362236529198,-0.004641562726194987,-0.010582477095828898,-0.010751090017868907
2023-05-15,0.00982186291357193,0.009482511193743859,0.00982186291357193,0.007914919159414207,0.00912798463663837,0.015598052840398622,0.015585994509459399
2023-05-16,-0.0032127064226766,-0.0036350850218433792,-0.0032127064226766,-0.0049924684525370945,-0.0037086794414311584,-0.003940266969672437,-0.003700496572812362
2023-05-17,-0.0028366594791845944,-0.00221358742075217,-0.0028366594791845944,0.00015454131459954727,-0.0016012883896470713,-0.005608199060462368,-0.005740958886537234
2023-05-18,0.005814938059295449,0.00472112525356935,0.005814938059295449,0.004907533499702803,0.004968819326388612,0.001061180656735283,0.0008932144403407958
2023-05-19,-0.002618051891916046,-0.0014916543562166317,-0.002618051891916046,-0.002686224150572945,-0.0013930740962824755,-0.003190542890593475,-0.0035746931951056585
2023-05-22,0.00432963593753138,0.003621260024557271,0.00432963593753138,0.00256798997774066,0.003417516530900975,0.006991429514599312,0.0073023401108406735
2023-05-23,-0.010799148533432223,-0.010390940656782505,-0.010799148533432223,-0.008770991164756284,-0.010261991596700331,-0.01245638185851109,-0.012755609887115354
2023-05-24,-0.013416524216538857,-0.013463280098564468,-0.013416524216538857,-0.011559379875016096,-0.013210186500863356,-0.012569515907843226,-0.012962635275164192
2023-05-25,-0.0037981471452853684,-0.003500297591801126,-0.0037981471452853684,-0.0028667931488143786,-0.0029790108312851187,-0.00510659924536584,-0.004993277207971405
2023-05-26,0.006732074541290293,0.006454824940693577,0.006732074541290293,0.008196072961698575,0.006945003500931206,0.0011112741123549732,0.0011417444614073642
2023-05-29,-0.004185104442761131,-0.0036924426180618983,-0.004185104442761131,-0.002136479181766896,-0.0034730462909851973,-0.006677096211919025,-0.005945387354256772
2023-05-30,-0.0011198249952002167,-0.0019057190971635848,-0.0011198249952002167,-0.0009927335618761983,-0.0018760841961675066,0.00013152661053097254,-0.0005987095441498587
2023-05-31,-0.011618292122994507,-0.011131584246775985,-0.011618292122994507,-0.007637041316102535,-0.010823580833205325,-0.012164922943756111,-0.012539818660595328
2023-06-01,0.0047702953766393915,0.004788831320370307,0.0047702953766393915,0.004289824854566747,0.005018058649393753,0.0031775767004619776,0.0030892234510779886
2023-06-02,0.01937246985447414,0.017624320429861808,0.01937246985447414,0.01629282484542622,0.01731442349610729,0.019500860770368795,0.018861571840943996
2023-06-05,-0.0019575268549536606,-0.0027036675970671777,-0.0019575268549536606,-0.0007873763057589152,-0.0026295038346091865,-0.003716438768483251,-0.0037169401127896593
2023-06-06,-0.002997985575401924,-0.003825680030643361,-0.002997985575401924,-0.00447021152256928,-0.003640361527137717,-0.007445834900596369,-0.006710018582570866
2023-06-07,-0.0014567587089821079,-0.001823234170305248,-0.0014567587089821079,-0.0002991323864014151,-0.0019617191934795564,-0.0030380999923145025,-0.002796244169914735
2023-06-08,0.003395458681795451,0.0031417220556649327,0.003395458681795451,0.00019123607688264132,0.003066281640377434,0.005059653551698143,0.005793986001656008
2023-06-09,0.002365703506814875,0.0020396316353104623,0.002365703506814875,0.002385176355464218,0.001962345244497331,0.004198743687534767,0.0037176206423307607
2023-06-12,0.00473524161671138,0.004443171073313493,0.00473524161671138,0.0038850942328310517,0.004695952340105057,0.0035463209412823003,0.0027605121620523235
2023-06-13,0.005444073641183055,0.005185874133473882,0.005444073641183055,0.004191510590762875,0.0052353569400018125,0.0047356715303596905,0.00396084505140585
2023-06-14,0.0004537565647980086,0.0008102561748404799,0.0004537565647980086,-0.00014885170606582313,0.0008907843738544522,0.0001493357470750261,-0.00022008399632045248
2023-06-15,0.011680359753916732,0.010433939365577242,0.011680359753916732,0.010763810865177805,0.010256991178393744,0.016857214881777324,0.016021452170203974
2023-06-16,0.006096727875915884,0.006464218903715387,0.006096727875915884,0.0035132297445034807,0.006010292640934067,0.009230232084013086,0.008761182310168677
2023-06-19,-0.006424686259515836,-0.006724135541834275,-0.006424686259515836,-0.004160349024645167,-0.0064050572580038444,-0.008296124009514148,-0.009291261465409813
2023-06-20,-0.005038363282142304,-0.004060207436192571,-0.005038363282142304,-0.004256298419806339,-0.003971231539212884,-0.0031334634917605944,-0.0036886289788910626
2023-06-21,-0.012839086420543353,-0.01224522291535687,-0.012839086420543353,-0.012181751043930867,-0.012038218486267231,-0.016680560400807107,-0.01569550023733913
2023-06-22,-0.00040608887296560023,-0.0010321251327170041,-0.00040608887296560023,-0.0007372817434580562,-0.0008835149620231012,2.320944809350184e-05,0.0001316677756056373
2023-06-23,-0.00661477453165582,-0.005367877076244134,-0.00661477453165582,-0.0053697542818369175,-0.005467941928241994,-0.002782864804496151,-0.0025322280813070627
2023-06-26,-0.007655674525582125,-0.007962655797836515,-0.007655674525582125,-0.008297627539043048,-0.007888969430461027,-0.012429329760090983,-0.012347114694520234
2023-06-27,0.010158885570648802,0.008914248791728778,0.010158885570648802,0.009491208725537695,0.008962869792014732,0.010094307790605076,0.009732903994866203
2023-06-28,0.0020322019576626367,0.002020955898850556,0.0020322019576626367,0.0013470396853164307,0.002027927734834947,-0.0006588515760779772,-0.0001085096449245001
2023-06-29,-0.003357750612015053,-0.002849581914975748,-0.003357750612015053,-0.0018946831555263692,-0.0025715111690205613,-0.005164961561989067,-0.005645301558285404
2023-06-30,0.007629897140063993,0.008106639791682118,0.007629897140063993,0.008699675482117324,0.0083560586740616,0.005617867978911301,0.005945313209154872
2023-07-03,0.007862589420074532,0.006479165664008386,0.007862589420074532,0.005817101925155602,0.0060535916002843896,0.011999756861004865,0.011772003617272304
2023-07-04,0.0010584386620510302,0.0007466766607289049,0.0010584386620510302,0.0007086651149048279,0.0006763405176531854,0.002410745997926283,0.0012393899878916234
2023-07-05,-0.008384674540949308,-0.007946329608397616,-0.008384674540949308,-0.007945000152976512,-0.0077962472675883795,-0.009235952456972053,-0.008477223620359364
2023-07-06,-0.016741004719778334,-0.015833682839641032,-0.016741004719778334,-0.014879836655790058,-0.015822284015317135,-0.01082199111048692,-0.011763708081903218
2023-07-07,-0.003591899112018888,-0.0030875835234847144,-0.003591899112018888,-0.004147697759080955,-0.003012870795903941,-0.0065399488954138866,-0.004272352871437643
2023-07-10,0.004248879420584384,0.004125409115489789,0.004248879420584384,0.003173475026329679,0.004019155066207177,0.005089776456164227,0.0046736441085222106
2023-07-11,0.007187236875688149,0.006825177561129783,0.007187236875688149,0.005139761853184672,0.0067276408768367,0.007451510608018463,0.0067777440967766315
2023-07-12,0.005614875075765646,0.0050835272193477735,0.005614875075765646,0.006789029019222624,0.00551925115350021,-0.0023742631886997777,-0.0010095564199740716
2023-07-13,0.01354930593003451,0.012091745666116633,0.01354930593003451,0.01170268150197695,0.011882627247424567,0.015848515954085724,0.014192544885349224
2023-07-14,-0.00021730972083065163,-0.00045094907333094903,-0.00021730972083065163,-0.0010149440479489766,-0.0005111127561539653,-0.00013580719170114993,9.208902728680475e-05
2023-07-17,-0.002931619245649795,-0.003733069772624943,-0.002931619245649795,-0.0006898136566524712,-0.003361665251787165,-0.006164648105206984,-0.005816108121998494
2023-07-18,-0.0025704147103801896,-0.0009645848449414757,-0.0025704147103801896,0.00046016602498183054,-0.000540175442485682,-0.005624736741971782,-0.003797939020903637
2023-07-19,0.0009656555795612168,0.0018848248039494307,0.0009656555795612168,0.005650659746256932,0.0021485612211305364,-0.0010297580548730267,-0.0003053927781856109
2023-07-20,-0.003909980654095756,-0.0031637197862001433,-0.003909980654095756,-0.005238643048806314,-0.0032318971336483798,-0.006777738210322353,-0.005036810578962475
2023-07-21,0.0019111309248621999,0.001540311696328497,0.0019111309248621999,0.0013119403982708344,0.001495598575476728,0.0013291708820546487,0.0005024703665928432
2023-07-24,-0.004653543664865741,-0.003206483775942061,-0.004653543664865741,-0.001953959258936626,-0.0028875386735531115,-0.006723946602174228,-0.00505332147662096
2023-07-25,0.018821542486174316,0.016315097712924064,0.018821542486174316,0.013786998171458275,0.015430347619257202,0.029415838381021697,0.026441896504105836
2023-07-26,-0.003979348770182488,-0.0038635040755071793,-0.003979348770182488,-0.002610070339560268,-0.0037794610350836955,-0.0037022473821578107,-0.0028185504018990565
2023-07-27,0.004362690170456602,0.0035807751998588773,0.004362690170456602,-0.0003833043506005421,0.003337276894389614,0.0005086399686090018,0.0020729171038357634
2023-07-28,0.0136493351811749,0.012707437177024973,0.0136493351811749,0.011222591095769096,0.012305126638773999,0.01999033235302508,0.019596002286532927
2023-07-31,0.004544414422357817,0.004015019134264574,0.004544414422357817,0.0044251464756976215,0.0038925302110431135,0.006165093715380459,0.005321109689198729
2023-08-01,-0.0049818037380009355,-0.004941648489444161,-0.0049818037380009355,-0.0026855037866380113,-0.004891004258669024,-0.003801984465128589,-0.004947099912347398
2023-08-02,-0.013694857328338599,-0.012231295175868058,-0.013694857328338599,-0.013520836467500814,-0.012413353699869876,-0.009758264486938152,-0.01040994370251255
2023-08-03,-0.0003094578215384713,-4.763980706023942e-05,-0.0003094578215384713,-0.0006706216780467715,-0.0003199745296520418,0.004784855123069503,0.005010155315271284
2023-08-04,0.0038200949372761664,0.0037622895177767193,0.0038200949372761664,0.0036592008345905837,0.0035619121707579715,0.004886293231978243,0.004112634375613885
2023-08-07,-0.0011647151772039973,-0.0017304291320374152,-0.0011647151772039973,-0.0010777653174305984,-0.0013935636758701797,-0.004759532390189782,-0.00471356415698792
2023-08-08,-0.007771039506816346,-0.006542155932954531,-0.007771039506816346,-0.006505247104347968,-0.006532842056817641,-0.005769461399293993,-0.005466107583867871
2023-08-09,-0.0007479158951279751,-0.00044609788570269143,-0.0007479158951279751,-0.0014121815608165071,-0.0005459483349382584,-0.002485669642451483,-0.0015866718141371147
2023-08-10,0.0033869465141044787,0.003716228242345144,0.0033869465141044787,0.0024248182518095103,0.0036926669934317135,0.001051380352240205,0.0025737321668672817
2023-08-11,-0.013894467788870905,-0.014564050153810567,-0.013894467788870905,-0.013681161712534732,-0.014100569886097227,-0.019404357195392616,-0.01899267660569495
2023-08-14,-0.003022983260497618,-0.0023109395094035195,-0.003022983260497618,-0.0007041100340261819,-0.0018851268785629064,-0.00689180549985851,-0.006371523015159053
2023-08-15,-0.008568948288354639,-0.008565039549718623,-0.008568948288354639,-0.010710506736626418,-0.008859630880126364,-0.005747556255146623,-0.004748118240331293
2023-08-16,-0.007464482174883128,-0.006641066641127191,-0.007464482174883128,-0.008061973901904062,-0.0066510382157382916,-0.00884064994287622,-0.007350251108622837
2023-08-17,-0.0018713013659874948,-0.0018340023403259204,-0.0018713013659874948,-0.002072583873178039,-0.0021739084922747314,0.003226159090953751,0.001347273248028245
2023-08-18,-0.010931273459729983,-0.010310393203223966,-0.010931273459729983,-0.010475703485126065,-0.009965267987802007,-0.014879902254312006,-0.011908641563949525
2023-08-21,-0.005538195260324589,-0.005154567218891815,-0.005538195260324589,-0.003089448660898055,-0.004486355986376423,-0.012305264425359272,-0.011563130634084475
2023-08-22,0.00532229970320615,0.005031789664374661,0.00532229970320615,0.0037480967770521334,0.0047614598940565545,0.0062902244774783265,0.0069899054508250815
2023-08-23,-0.002537772842575352,-0.0037099999167715066,-0.002537772842575352,-0.00023522905237274502,-0.002946061557795001,-0.012456328229241455,-0.010066250195614643
2023-08-24,0.0030029720312102883,0.0021791649899102826,0.0030029720312102883,0.000967270768477455,0.0015363127774154837,0.009708161205556577,0.006308021461673699
